EXPLOTACION,AÑO,MES,MOTIVO,TIPO CLIENTE,USO,ACTIVIDAD,CANTIDAD
ALICANTE,2.024,12,Alta nueva,Particular,OBRAS,OBRAS,3
ALICANTE,2.024,12,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,2
ALICANTE,2.024,12,Alta nueva,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.024,12,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),4
ALICANTE,2.024,12,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,49
ALICANTE,2.024,12,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,3
ALICANTE,2.024,12,Cambio titular,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.024,12,Cambio titular,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.024,12,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,37
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",2
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.024,12,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,36
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,CENTROS DE ENSEÑANZA,1
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,9
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,BARES SIN RESTAURACION Y CAFETERIAS,1
ALICANTE,2.024,12,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.024,12,Procede de baja,Oficial,DOMÉSTICO,VIVIENDAS,1
ALICANTE,2.024,12,Procede de baja,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.025,1,Alta nueva,Particular,NO DOMÉSTICO,OBRAS,1
ALICANTE,2.025,1,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,1,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),6
ALICANTE,2.025,1,Alta nueva,Particular,OBRAS,OBRAS,3
ALICANTE,2.025,1,Alta nueva,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.025,1,Alta nueva,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,1,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,25
ALICANTE,2.025,1,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",2
ALICANTE,2.025,1,Cambio titular,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,2
ALICANTE,2.025,1,Cambio titular,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.025,1,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,43
ALICANTE,2.025,1,Cambio titular,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,COMERCIO INDUSTRIAL,1
ALICANTE,2.025,1,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,35
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,1,Procede de baja,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),1
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,PUBS Y LOCALES CON HORARIO ESPECIAL,1
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.025,1,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,6
ALICANTE,2.025,2,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),5
ALICANTE,2.025,2,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,2
ALICANTE,2.025,2,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.025,2,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,3
ALICANTE,2.025,2,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,20
ALICANTE,2.025,2,Alta nueva,Particular,OBRAS,OBRAS,4
ALICANTE,2.025,2,Alta nueva,Particular,COMERCIAL,HOSTALES Y PENSIONES,2
ALICANTE,2.025,2,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",4
ALICANTE,2.025,2,Alta nueva,Particular,DOMÉSTICO,COM.PROPIETARIOS (ACS),2
ALICANTE,2.025,2,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,53
ALICANTE,2.025,2,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,2,Cambio titular,Particular,COMERCIAL,INDUSTRIAS,1
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,HOTELES Y RESIDENCIAS,1
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",3
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,3
ALICANTE,2.025,2,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,2,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,42
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,15
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,INDUSTRIAS,1
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,2
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.025,2,Procede de baja,Particular,COMERCIAL,HOSTALES Y PENSIONES,12
ALICANTE,2.025,3,Alta nueva,Particular,COMERCIAL,HOTELES Y RESIDENCIAS,1
ALICANTE,2.025,3,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.025,3,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),3
ALICANTE,2.025,3,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,3
ALICANTE,2.025,3,Alta nueva,Particular,OBRAS,OBRAS,15
ALICANTE,2.025,3,Alta nueva,Particular,NO DOMÉSTICO,OBRAS,1
ALICANTE,2.025,3,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,141
ALICANTE,2.025,3,Alta nueva,Particular,COMERCIAL,HOSTALES Y PENSIONES,2
ALICANTE,2.025,3,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,3
ALICANTE,2.025,3,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,49
ALICANTE,2.025,3,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,3,Cambio titular,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,3
ALICANTE,2.025,3,Procede de baja,Particular,COMERCIAL,COMERCIO INDUSTRIAL,1
ALICANTE,2.025,3,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,3,Procede de baja,Particular,RIEGO/BALDEO,VIVIENDAS,1
ALICANTE,2.025,3,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,17
ALICANTE,2.025,3,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,50
ALICANTE,2.025,3,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,7
ALICANTE,2.025,3,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,3
ALICANTE,2.025,3,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,4,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),5
ALICANTE,2.025,4,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,4
ALICANTE,2.025,4,Alta nueva,Particular,OBRAS,OBRAS,6
ALICANTE,2.025,4,Alta nueva,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.025,4,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,82
ALICANTE,2.025,4,Alta nueva,Particular,NO DOMÉSTICO,HOSTALES Y PENSIONES,1
ALICANTE,2.025,4,Alta nueva,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,2
ALICANTE,2.025,4,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.025,4,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,45
ALICANTE,2.025,4,Cambio titular,Particular,COMERCIAL,CENTROS DE ENSEÑANZA,1
ALICANTE,2.025,4,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,4,Cambio titular,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,4,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",5
ALICANTE,2.025,4,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,4,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,8
ALICANTE,2.025,4,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,64
ALICANTE,2.025,4,Procede de baja,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),1
ALICANTE,2.025,4,Procede de baja,Particular,COMERCIAL,ENTIDAD SIN ANIMO DE LUCRO,2
ALICANTE,2.025,4,Procede de baja,Particular,OBRAS,OBRAS,1
ALICANTE,2.025,4,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,4,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,4,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,9
ALICANTE,2.025,4,Procede de baja,Particular,COMERCIAL,COMERCIO INDUSTRIAL,1
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,6
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",2
ALICANTE,2.025,5,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),9
ALICANTE,2.025,5,Alta nueva,Particular,OBRAS,OBRAS,6
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,INDUSTRIAS,1
ALICANTE,2.025,5,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,23
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,INSTALACIONES DEPORTIVAS/CLUBS DEPORTIVOS,1
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,3
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",3
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,6
ALICANTE,2.025,5,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,3
ALICANTE,2.025,5,Alta nueva,Particular,COMERCIAL,HOSTALES Y PENSIONES,2
ALICANTE,2.025,5,Cambio titular,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),1
ALICANTE,2.025,5,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,50
ALICANTE,2.025,5,Cambio titular,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,5,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",5
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,5
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,HOSTALES Y PENSIONES,6
ALICANTE,2.025,5,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,5,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,37
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,BARES SIN RESTAURACION Y CAFETERIAS,2
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,12
ALICANTE,2.025,5,Procede de baja,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",2
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",3
ALICANTE,2.025,6,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,1
ALICANTE,2.025,6,Alta nueva,Particular,OBRAS,OBRAS,3
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,BARES SIN RESTAURACION Y CAFETERIAS,1
ALICANTE,2.025,6,Alta nueva,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,6,Alta nueva,Particular,DOMÉSTICO,COM.PROPIETARIOS (RIEGO/PISCINA),1
ALICANTE,2.025,6,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),4
ALICANTE,2.025,6,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,98
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,6,Alta nueva,Particular,RIEGO/BALDEO,RIEGO AGUA REUTILIZADA,1
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,3
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,INDUSTRIAS,1
ALICANTE,2.025,6,Alta nueva,Particular,COMERCIAL,ALMACENES Y NAVES DE PERECEDEROS,1
ALICANTE,2.025,6,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,42
ALICANTE,2.025,6,Cambio titular,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.025,6,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,2
ALICANTE,2.025,6,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,43
ALICANTE,2.025,6,Procede de baja,Particular,OBRAS,OBRAS,3
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,12
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,OBRAS,1
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",5
ALICANTE,2.025,6,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,6,Procede de baja,Particular,NO DOMÉSTICO,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,6,Procede de baja,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.025,7,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),8
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,5
ALICANTE,2.025,7,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,3
ALICANTE,2.025,7,Alta nueva,Particular,DOMÉSTICO,COM.PROPIETARIOS (ACS),1
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,TALLERES MENORES,2
ALICANTE,2.025,7,Alta nueva,Singular,OBRAS,OBRAS,1
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,INDUSTRIAS,2
ALICANTE,2.025,7,Alta nueva,Particular,NO DOMÉSTICO,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,7,Alta nueva,Particular,OBRAS,OBRAS,5
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,5
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,3
ALICANTE,2.025,7,Alta nueva,Particular,COMERCIAL,HOTELES Y RESIDENCIAS,1
ALICANTE,2.025,7,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,59
ALICANTE,2.025,7,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,3
ALICANTE,2.025,7,Cambio titular,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,7,Cambio titular,Particular,COMERCIAL,BARES SIN RESTAURACION Y CAFETERIAS,2
ALICANTE,2.025,7,Cambio titular,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,7,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,50
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,3
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",6
ALICANTE,2.025,7,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,39
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.025,7,Procede de baja,Particular,OBRAS,OBRAS,1
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,9
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,CENTROS DE ENSEÑANZA,1
ALICANTE,2.025,7,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,8,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,148
ALICANTE,2.025,8,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,8,Alta nueva,Particular,COMERCIAL,HOTELES Y RESIDENCIAS,1
ALICANTE,2.025,8,Alta nueva,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,8,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,8,Alta nueva,Particular,COMERCIAL,CENTRO SANITARIO - CRITICO,1
ALICANTE,2.025,8,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),6
ALICANTE,2.025,8,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,1
ALICANTE,2.025,8,Alta nueva,Particular,OBRAS,OBRAS,3
ALICANTE,2.025,8,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,32
ALICANTE,2.025,8,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,17
ALICANTE,2.025,8,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,6
ALICANTE,2.025,8,Procede de baja,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,1
ALICANTE,2.025,8,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,30
ALICANTE,2.025,8,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",3
ALICANTE,2.025,8,Procede de baja,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,8,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,8,Procede de baja,Particular,COMERCIAL,"HOSPITALES, CENTROS DE SALUD Y OTROS",1
ALICANTE,2.025,9,Alta nueva,Particular,NO DOMÉSTICO,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,9,Alta nueva,Particular,COMERCIAL,CENTRO SANITARIO - CRITICO,1
ALICANTE,2.025,9,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,66
ALICANTE,2.025,9,Alta nueva,Particular,COMERCIAL,HOTELES Y RESIDENCIAS,1
ALICANTE,2.025,9,Alta nueva,Particular,OBRAS,OBRAS,11
ALICANTE,2.025,9,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),3
ALICANTE,2.025,9,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",2
ALICANTE,2.025,9,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,8
ALICANTE,2.025,9,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,9,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,27
ALICANTE,2.025,9,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,9,Procede de baja,Particular,COMERCIAL,MERCADOS,1
ALICANTE,2.025,9,Procede de baja,Particular,COMERCIAL,CENTROS DE ENSEÑANZA,1
ALICANTE,2.025,9,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,35
ALICANTE,2.025,9,Procede de baja,Particular,OBRAS,OBRAS,2
ALICANTE,2.025,9,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",9
ALICANTE,2.025,9,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,8
ALICANTE,2.025,9,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.025,9,Procede de baja,Particular,COMERCIAL,BARES SIN RESTAURACION Y CAFETERIAS,1
ALICANTE,2.025,10,Alta nueva,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,10,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,45
ALICANTE,2.025,10,Alta nueva,Particular,COMERCIAL,CENTROS DE ENSEÑANZA,1
ALICANTE,2.025,10,Alta nueva,Particular,COMERCIAL,INSTALACIONES VARIAS,2
ALICANTE,2.025,10,Alta nueva,Particular,COMERCIAL,HOTELES Y RESIDENCIAS,1
ALICANTE,2.025,10,Alta nueva,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,10,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,3
ALICANTE,2.025,10,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),2
ALICANTE,2.025,10,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,5
ALICANTE,2.025,10,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",3
ALICANTE,2.025,10,Alta nueva,Particular,OBRAS,OBRAS,6
ALICANTE,2.025,10,Alta nueva,Particular,DOMÉSTICO,COM.PROPIETARIOS (RIEGO/PISCINA),1
ALICANTE,2.025,10,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS UNIFAMILIARES,1
ALICANTE,2.025,10,Cambio titular,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.025,10,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,32
ALICANTE,2.025,10,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,2
ALICANTE,2.025,10,Cambio titular,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,1
ALICANTE,2.025,10,Cambio titular,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,10,Procede de baja,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),2
ALICANTE,2.025,10,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,10,Procede de baja,Particular,COMERCIAL,BARES SIN RESTAURACION Y CAFETERIAS,1
ALICANTE,2.025,10,Procede de baja,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,10,Procede de baja,Singular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
